"CD45RA"	" CXCR5"	" PD1"	" IgG4"	" dump"	" CD8"	" CD127"	" Tox"	" Tim3"	" Eomes"	" TCF1"	" CD38"	" CCR7"	" CTLA-4"	" CD226"	" CD39"	" FoxP3"	" Ki67"	" CD27"	" CD4"	" CD73"	"TIGIT"	" T-bet"	" CD28"	" CD3"
"11"	0.0833207382169574	-1.51877260629745	-0.146496404342196	-0.103133127390933	-0.280457342446373	-0.313101309886858	-0.161754401833709	-0.24132578366832	-0.138737048145195	0.194614073263963	-0.173356951951674	-0.661716535958842	6.19681237157222	-0.0266656026291763	-0.26223227111593	-0.32869977716359	4.64452002394753	0.153388554573348	1.50408770760489	-0.967084188839458	-1.58590206439343	-0.0809905822051586	-0.169187342985762	-0.254374715849064	0.151873497802276
"12"	0.891953103642457	-1.172694077777	0.642138215074333	0.00722160308472475	-0.032819318795247	0.427468185506194	0.327215482909524	-0.225799157781471	0.517632798413913	0.0305719422440314	-0.0184886815114353	2.21259002610278	8.38765394586324	-0.0601861945031272	0.232617227484886	0.351967386301269	-1.23102037143287	0.238091316865587	2.31581941662695	6.6014427920528	9.55670089107704	0.129492103000047	0.441337052248252	0.0188987808279348	0.112184378029913
"13"	-1.52389497618826	1.37413965361519	0.223517487816842	-0.0514248289339561	-0.156203699938844	-0.213455477014482	0.30426806463833	0.363523464032552	-0.239601309803662	-0.217635156981828	0.147104540094993	1.57466197925143	6.50492273833961	0.0485812620975414	-0.0588951879122916	-0.274540440823719	0.359371949987826	-0.121289018200785	-0.428224590032497	-2.09383666020193	-8.75374473386946	0.21398978878146	-0.312896092308259	-0.405864018005885	-0.168570713942643
"14"	0.148339513934464	-0.787364079971785	-0.321703405677903	-1.6547712381243e-05	0.253799935274127	-0.245562814537665	0.216893304690572	-0.12881934231837	0.145653635314874	0.163192775080045	-0.0418050344069218	1.21208388642629	5.32685105843103	0.0484974313656039	-0.0229764396769259	-0.256316882691548	4.19092136543598	0.18051416058678	1.30001547866938	3.94076431249245	5.77168284776443	-0.0526402839430047	-0.00659464878205718	0.350949833625747	0.189434345498503
"15"	-0.702326211489039	1.0013831147674	0.102689836847796	-0.120008708405828	-0.173129823193782	-0.0195669878084956	-0.0865991577430201	-0.00297329594525486	0.0997965631966919	0.0179458708282683	-0.0194650974775552	0.87263238277706	7.02621157319744	-0.0128047856880622	0.132486892491184	0.223247608881011	-0.769531716708611	-0.0746396852085534	-0.651389756881014	-2.10057147221405	-7.15105884266413	0.211538073625942	0.0762547886913794	-0.287141382193791	-0.173069050750002
"16"	-0.296228065625701	0.603827227545113	-0.150404847589297	-0.0310753979197158	-0.103622805659299	0.203629211082912	0.295607984658051	0.265026802796627	0.191536339095434	-0.24354967649553	0.0717873264359952	1.12202320856543	0.63693937512402	0.00776880759839305	0.0245973226667555	-0.187779041047286	-0.559368397830093	0.0997707500423877	0.782419104928258	-1.57746913586122	-1.70047241057487	0.161084274666223	-0.189486597019674	-0.0917233439968219	0.0894191823976627
"17"	-0.693896728426631	3.07818060649199	-0.52719999726712	0.0704607617207023	0.275786685366814	-0.839190097756483	-0.102083732789135	0.0420917667886664	-0.139818615277973	0.16272366073486	-0.238686553904829	-3.00083130974541	-0.327820685367096	-0.148369770905673	-0.261629125184688	-0.233302856743817	3.1979621774367	-0.607228751258095	-2.53729950454646	-2.1133690364279	-6.30772884755467	-0.169810366860434	-0.354866161120228	0.203819947610233	0.00951123259866904
"18"	0.374411905297438	-0.226146813834776	0.264825747640848	0.050072486114499	0.11860794647356	0.287326947765849	0.23612953990672	0.0758790234433455	-0.278726164691649	0.143404136161055	-0.0278384537945584	0.711264854048059	6.34467603567684	-0.0368530566684742	-0.00632376758834408	-0.168989343339224	0.385475428004063	0.144331162848128	0.699934902703336	3.1117370869248	-2.42946601137636	0.000896128360442283	-0.105320300090995	-0.180213796623045	-0.0683607729266882
"19"	0.286812733872539	-0.776000818774054	-0.324048314286486	0.0244963887396854	-0.386600988002434	0.285489071124642	0.288044680110795	0.381627529106906	0.958337363418986	0.0257310264251895	0.0869510603531634	1.15636047901833	4.95825426287253	-0.0020046667424678	0.118838557289342	0.27864901182858	4.44500959951798	0.186575809346273	1.19622517627834	5.15377744338279	6.82579929518654	0.11618663421163	0.107973581176453	0.453542424296271	0.178826400084452
"20"	-0.782527353226278	0.597821984515522	-0.256392168494157	0.00170061668173282	-0.337687161213884	-0.269333779838999	-0.122017817968345	-0.326941459437523	0.649799634863784	-0.177593295285953	0.0793669086989004	-0.821488625546527	3.45874502608313	0.159736877450991	-0.116425860023144	-0.314572520998517	3.54939667786292	0.114577345201951	0.342708140840297	3.65263998848245	-5.65684430584127	0.21796863262353	-0.399456641941095	-0.353044876182212	0.139948723023124
